Asia,2021-01-23,3,1,0.014298994
Asia,2021-01-24,3,1,0.01525634
Oceania,2021-01-24,3,1,0.0
Europe,2021-01-24,3,1,0.021743592
North America,2021-01-24,3,1,0.016382352
South America,2021-01-24,3,1,0.026223516
Africa,2021-01-24,3,1,0.03205986
Africa,2021-01-25,4,1,0.046317432
South America,2021-01-25,4,1,0.03414984
Europe,2021-01-25,4,1,0.02295598
North America,2021-01-25,4,1,0.016536923
Asia,2021-01-25,4,1,0.018762669
Oceania,2021-01-25,4,1,0.0
Oceania,2021-01-26,4,1,0.0
Europe,2021-01-26,4,1,0.03595235
North America,2021-01-26,4,1,0.034669116
Africa,2021-01-26,4,1,0.052863672
Asia,2021-01-26,4,1,0.016248487
South America,2021-01-26,4,1,0.02562627
Africa,2021-01-27,4,1,0.05037868
North America,2021-01-27,4,1,0.03245316
Asia,2021-01-27,4,1,0.01580993
Oceania,2021-01-27,4,1,0.0
South America,2021-01-27,4,1,0.025676118
Europe,2021-01-27,4,1,0.029738946
Oceania,2021-01-28,4,1,0.0
North America,2021-01-28,4,1,0.028854828
Africa,2021-01-28,4,1,0.047935314
South America,2021-01-28,4,1,0.02490297
Asia,2021-01-28,4,1,0.01640907
Europe,2021-01-28,4,1,0.030275445
Europe,2021-01-29,4,1,0.027667275
Asia,2021-01-29,4,1,0.0126173515
South America,2021-01-29,4,1,0.027546365
Africa,2021-01-29,4,1,0.044048734
North America,2021-01-29,4,1,0.02736713
Oceania,2021-01-29,4,1,0.0
Asia,2021-01-30,4,1,0.017107017
Europe,2021-01-30,4,1,0.030124241
Africa,2021-01-30,4,1,0.034363106
North America,2021-01-30,4,1,0.027086614
Oceania,2021-01-30,4,1,0.0
South America,2021-01-30,4,1,0.023537723
Asia,2021-01-31,4,1,0.016075265
Oceania,2021-01-31,4,1,0.0
North America,2021-01-31,4,1,0.019866085
Africa,2021-01-31,4,1,0.033307955
South America,2021-01-31,4,1,0.034012113
Europe,2021-01-31,4,1,0.022317654
Europe,2021-02-01,5,2,0.02569006
South America,2021-02-01,5,2,0.038412265
Asia,2021-02-01,5,2,0.014953697
Oceania,2021-02-01,5,2,0.0
North America,2021-02-01,5,2,0.017827403
Africa,2021-02-01,5,2,0.040069275
Africa,2021-02-02,5,2,0.0596894
North America,2021-02-02,5,2,0.03282666
Asia,2021-02-02,5,2,0.016147653
South America,2021-02-02,5,2,0.028665172
Oceania,2021-02-02,5,2,0.0
Europe,2021-02-02,5,2,0.041395433
South America,2021-02-03,5,2,0.02566833
Oceania,2021-02-03,5,2,0.0
Asia,2021-02-03,5,2,0.0131494505
North America,2021-02-03,5,2,0.040363513
